"","site_no","DroughtDeficit_fixed10_MMD_tau","DroughtDeficit_fixed20_MMD_tau","DroughtDeficit_fixed2_MMD_tau","DroughtDeficit_fixed30_MMD_tau","DroughtDeficit_fixed5_MMD_tau","DroughtDeficit_variable10_MMD_tau","DroughtDeficit_variable20_MMD_tau","DroughtDeficit_variable2_MMD_tau","DroughtDeficit_variable30_MMD_tau","DroughtDeficit_variable5_MMD_tau","DroughtDuration_fixed10_days_tau","DroughtDuration_fixed20_days_tau","DroughtDuration_fixed2_days_tau","DroughtDuration_fixed30_days_tau","DroughtDuration_fixed5_days_tau","DroughtDuration_variable10_days_tau","DroughtDuration_variable20_days_tau","DroughtDuration_variable2_days_tau","DroughtDuration_variable30_days_tau","DroughtDuration_variable5_days_tau","Max_7DayStreamflow_Fall_SON_MMD_tau","Max_7DayStreamflow_MMD_tau","Max_7DayStreamflow_Spring_MAM_MMD_tau","Max_7DayStreamflow_Summer_JJA_MMD_tau","Max_7DayStreamflow_Winter_DJF_MMD_tau","MeanAnnualQ_MMD_tau","MeanFall_SON_MMD_tau","MeanSpring_MAM_MMD_tau","MeanSummer_JJA_MMD_tau","MeanWinter_DJF_MMD_tau","Min_7DayStreamflow_Fall_SON_MMD_tau","Min_7DayStreamflow_MMD_tau","Min_7DayStreamflow_Spring_MAM_MMD_tau","Min_7DayStreamflow_Summer_JJA_MMD_tau","Min_7DayStreamflow_Winter_DJF_MMD_tau","Year_tau","DroughtDeficit_fixed10_MMD_p_value","DroughtDeficit_fixed20_MMD_p_value","DroughtDeficit_fixed2_MMD_p_value","DroughtDeficit_fixed30_MMD_p_value","DroughtDeficit_fixed5_MMD_p_value","DroughtDeficit_variable10_MMD_p_value","DroughtDeficit_variable20_MMD_p_value","DroughtDeficit_variable2_MMD_p_value","DroughtDeficit_variable30_MMD_p_value","DroughtDeficit_variable5_MMD_p_value","DroughtDuration_fixed10_days_p_value","DroughtDuration_fixed20_days_p_value","DroughtDuration_fixed2_days_p_value","DroughtDuration_fixed30_days_p_value","DroughtDuration_fixed5_days_p_value","DroughtDuration_variable10_days_p_value","DroughtDuration_variable20_days_p_value","DroughtDuration_variable2_days_p_value","DroughtDuration_variable30_days_p_value","DroughtDuration_variable5_days_p_value","Max_7DayStreamflow_Fall_SON_MMD_p_value","Max_7DayStreamflow_MMD_p_value","Max_7DayStreamflow_Spring_MAM_MMD_p_value","Max_7DayStreamflow_Summer_JJA_MMD_p_value","Max_7DayStreamflow_Winter_DJF_MMD_p_value","MeanAnnualQ_MMD_p_value","MeanFall_SON_MMD_p_value","MeanSpring_MAM_MMD_p_value","MeanSummer_JJA_MMD_p_value","MeanWinter_DJF_MMD_p_value","Min_7DayStreamflow_Fall_SON_MMD_p_value","Min_7DayStreamflow_MMD_p_value","Min_7DayStreamflow_Spring_MAM_MMD_p_value","Min_7DayStreamflow_Summer_JJA_MMD_p_value","Min_7DayStreamflow_Winter_DJF_MMD_p_value","Year_p_value","station_name","station_lat","station_lon"
"50","06887000",-0.0367745384573936,0.0879232063889503,-0.176241278648376,0.148559898138046,-0.119974747300148,0.174621522426605,0.173737376928329,0.0721861347556114,0.189898982644081,0.180346414446831,0.115610472857952,0.197669759392738,-0.191209077835083,0.170966312289238,-0.0919130891561508,0.159191966056824,0.215916201472282,0.0864651501178741,0.204453855752945,0.199832275509834,-0.0495199672877789,-0.240404039621353,-0.104092985391617,-0.137373730540276,-0.0505050495266914,-0.173737376928329,-0.0747474730014801,-0.163636356592178,-0.131313130259514,-0.0888888910412788,0.0989898964762688,0.151515156030655,-0.177777782082558,-0.092929296195507,-0.250505059957504,1,0.731503486633301,0.400168776512146,0.121113665401936,0.153209209442139,0.262759774923325,0.0941085815429688,0.0943713188171387,0.51435112953186,0.0673556327819824,0.0859276056289673,0.272133588790894,0.0576425790786743,0.0926518216729164,0.100245237350464,0.393865466117859,0.128939986228943,0.0380223989486694,0.435110330581665,0.0492267608642578,0.0580826997756958,0.638659536838531,0.0204270668327808,0.318354815244675,0.186630398035049,0.631701231002808,0.0943712741136551,0.475159525871277,0.11526720225811,0.206977784633636,0.394734978675842,0.342679023742676,0.144960284233093,0.0869140028953552,0.373363256454468,0.0156820174306631,0,"BIG BLUE R NR MANHATTAN, KS",39.2372186,-96.5713918
"51","06887500",0.00455192476511002,0.0336771234869957,0.1427041888237,0.0812193155288696,0.0553120486438274,0.0022473328281194,0.034979734569788,-0.0957087948918343,0.0365486927330494,-0.00585354072973132,0.0239129383116961,0.0452784597873688,0.14747953414917,0.0893412455916405,0.0580101981759071,0.025892922654748,0.0733027011156082,-0.111072547733784,0.0943693220615387,0.0129128796979785,-0.0666666701436043,-0.165656566619873,-0.0969696938991547,-0.0505050495266914,-0.0989898964762688,-0.163636356592178,-0.0808080807328224,-0.127272725105286,-0.0828282833099365,-0.0484848469495773,-0.0505050495266914,0.0121212117373943,-0.186963140964508,-0.0868686884641647,-0.060606062412262,1,0.975253820419312,0.758670568466187,0.231005907058716,0.439273595809937,0.639857769012451,0.991814017295837,0.750367522239685,0.415969491004944,0.731858253479004,0.966398656368256,0.836158752441406,0.677217245101929,0.216111421585083,0.394357681274414,0.623219609260559,0.8213951587677,0.498891592025757,0.344614952802658,0.36786687374115,0.91610836982727,0.524873673915863,0.110820047557354,0.352723091840744,0.631701231002808,0.342679083347321,0.11526720225811,0.439638823270798,0.221409037709236,0.428146213293076,0.645682036876678,0.631701231002808,0.914308547973633,0.0718554258346558,0.405692785978317,0.563833475112915,0,"KANSAS R AT WAMEGO, KS",39.19833014,-96.3055532
"52","06888350",-0.0139130651950836,0.0737624540925026,0.036543034017086,0.119389697909355,0.00483757676556706,0,0.0568165481090546,-0.0455185547471046,0.0824650526046753,-0.0293572135269642,0.004177235532552,0.103218637406826,0.0465093180537224,0.129397109150887,0.017775721848011,0.0222609043121338,0.117386341094971,-0.048657763749361,0.151962608098984,0.0056743579916656,-0.095121942460537,-0.126829251646996,-0.0512195080518723,-0.090243898332119,-0.0975609719753265,-0.180487796664238,-0.107317067682743,-0.109756089746952,-0.14634145796299,-0.0853658467531204,-0.0609756037592888,0.00243902415968478,-0.17317071557045,-0.096400260925293,-0.095121942460537,0.999999940395355,0.914193749427795,0.516347646713257,0.77433180809021,0.280053853988647,0.978726863861084,1,0.617475986480713,0.714729905128479,0.457701802253723,0.813579201698303,0.980895519256592,0.362277388572693,0.71240234375,0.241854906082153,0.893917322158813,0.857479333877563,0.293341398239136,0.695339679718018,0.166830897331238,0.971032977104187,0.387116074562073,0.247317418456078,0.645150601863861,0.412255138158798,0.374904930591583,0.0987191870808601,0.328480690717697,0.31748354434967,0.181353032588959,0.438337445259094,0.582069039344788,0.99103832244873,0.113261260092258,0.380950421094894,0.387116074562073,0,"KANSAS R NR BELVUE, KS",39.19305265,-96.1474945
"53","06888500",-0.033950537443161,-0.0135120088234544,-0.04355164244771,0.0122963469475508,-0.0604969933629036,-0.00111055595334619,0.0342997163534164,0.0494387969374657,0.0455235727131367,-0.0205554347485304,-0.040974784642458,0.0187390223145485,-0.0536020211875439,0.0615457445383072,-0.0368242561817169,0.0377819761633873,0.0385812483727932,0.0459074564278126,0.0475950874388218,-0.03340258076787,-0.0383838377892971,-0.0828282833099365,-0.030303031206131,0.0505050495266914,-0.202020198106766,-0.109090909361839,-0.0686868652701378,-0.0484848469495773,0.00404040422290564,-0.135353535413742,-0.0171803962439299,0.0434562973678112,-0.174835801124573,0.0121212117373943,-0.0647118613123894,1,0.768086731433868,0.905809581279755,0.725250005722046,0.914040565490723,0.60591447353363,1,0.752355337142944,0.690688848495483,0.666833639144897,0.865881979465485,0.720293402671814,0.866852283477783,0.662982404232025,0.562572002410889,0.756904423236847,0.73668622970581,0.722511887550354,0.712541580200195,0.652631998062134,0.778337776660919,0.71739250421524,0.428146213293076,0.776650071144104,0.631701231002808,0.0515729151666164,0.295234173536301,0.51220029592514,0.645682036876678,0.976587891578674,0.193241849541664,0.875619530677795,0.681162595748901,0.092444896697998,0.914308547973633,0.537666797637939,0,"MILL C NR PAXICO, KS",39.06472106,-96.1691605
"54","06889000",-0.0499750189483166,0.0460043698549271,0.0804030299186707,0.0893412455916405,-0.0341939553618431,-0.0134839965030551,0.0104555385187268,-0.0236581843346357,0.0365486927330494,0.0314319953322411,-0.0277638994157314,0.0954038798809052,0.0871032848954201,0.0852802842855453,-0.0368874780833721,-0.00337310810573399,0.0418674908578396,-0.0543378591537476,0.0894325599074364,0.0590921528637409,-0.0707070678472519,-0.18089947104454,-0.105050504207611,-0.030303031206131,-0.101010099053383,-0.159595966339111,-0.0828282833099365,-0.135353535413742,-0.0969696938991547,-0.0282828286290169,-0.030303031206131,0.0282828286290169,-0.189898982644081,-0.0686868652701378,-0.0202020201832056,1,0.653934359550476,0.670846581459045,0.508786916732788,0.394357681274414,0.774404168128967,0.910143435001373,0.929121136665344,0.849926173686981,0.731858253479004,0.79034423828125,0.80682110786438,0.373614311218262,0.473398685455322,0.416458368301392,0.756873488426208,0.983628034591675,0.69987416267395,0.649962663650513,0.394312381744385,0.610351204872131,0.499688446521759,0.0816246643662453,0.313656628131866,0.776650071144104,0.332819789648056,0.124581515789032,0.428146213293076,0.193241849541664,0.352723091840744,0.791685402393341,0.776650071144104,0.791685342788696,0.0673556178808212,0.51220029592514,0.852551341056824,0,"KANSAS R AT TOPEKA, KS",39.0666666,-95.6497028
"55","06889200",0.191180840134621,0.15154704451561,0.161512166261673,0.168530076742172,0.238956928253174,0.186628922820091,0.173561945557594,0.188752561807632,0.182371661067009,0.132014393806458,0.177525073289871,0.152683183550835,0.158313900232315,0.198479056358337,0.238956928253174,0.195732772350311,0.171656712889671,0.16080604493618,0.193614989519119,0.149850994348526,-0.113131314516068,-0.208080813288689,-0.159595966339111,-0.0969696938991547,-0.230303034186363,-0.197979792952538,-0.13939394056797,-0.121212124824524,-0.155555561184883,-0.181818187236786,-0.179241076111794,-0.16117687523365,-0.217281475663185,-0.14949494600296,-0.125252529978752,1,0.0842097997665405,0.156422019004822,0.177201390266418,0.10623025894165,0.0372517108917236,0.0919103622436523,0.102940559387207,0.108109831809998,0.0798147916793823,0.249289751052856,0.109003901481628,0.153525471687317,0.186023712158203,0.0574672222137451,0.0372517108917236,0.0770400762557983,0.107146501541138,0.17322301864624,0.0629562139511108,0.191102743148804,0.277550876140594,0.0449229031801224,0.124581515789032,0.352723091840744,0.0263789761811495,0.0564490966498852,0.180187553167343,0.244385078549385,0.134472668170929,0.0799398496747017,0.0850413888692856,0.122026845812798,0.0363030694425106,0.150433763861656,0.228889122605324,0,"SOLDIER C NR DELIA, KS",39.23833024,-95.8885992
"56","06889500",0.191030755639076,0.145775854587555,0.253265023231506,0.14061726629734,0.223320513963699,0.204507291316986,0.140317022800446,0.0624373443424702,0.0992912352085114,0.219899132847786,0.172673776745796,0.15946951508522,0.257017105817795,0.176113724708557,0.21499802172184,0.209526419639587,0.159025952219963,0.0704937726259232,0.14198899269104,0.237651288509369,-0.135353535413742,-0.179797977209091,-0.0808080807328224,-0.101010099053383,-0.218181818723679,-0.185858592391014,-0.167676761746407,-0.11919192224741,-0.115151517093182,-0.14949494600296,-0.191919192671776,-0.145454540848732,-0.207175374031067,-0.140475004911423,-0.0808080807328224,1,0.0927412509918213,0.168268203735352,0.0368987321853638,0.176952719688416,0.0556250810623169,0.0633082389831543,0.186400175094604,0.617871284484863,0.34247875213623,0.0580943822860718,0.129151225090027,0.132080912590027,0.034172534942627,0.0905089378356934,0.0654476881027222,0.0576267242431641,0.133927464485168,0.571811556816101,0.173691749572754,0.0406391620635986,0.193241849541664,0.0833678692579269,0.439638823270798,0.332819789648056,0.035448394715786,0.0734274759888649,0.106509476900101,0.252403259277344,0.268985390663147,0.150433763861656,0.064478263258934,0.161851465702057,0.0459678210318089,0.177008047699928,0.439638823270798,0,"SOLDIER C NR TOPEKA, KS",39.0994439,-95.7249828
"57","06890100",0.040974784642458,0.00510493852198124,-0.0529701411724091,0,0.0368242561817169,-0.0366483479738235,-0.0197483208030462,-0.00460336077958345,-0.0344130247831345,0.00789091270416975,0.0422315374016762,0.0214629024267197,-0.0529701411724091,-0.00609767436981201,0.0141434213146567,-0.0378746911883354,-0.0302068591117859,-0.00307969423010945,-0.017250306904316,0.0105212163180113,-0.00202020211145282,-0.030303031206131,-0.0747474730014801,0.00606060586869717,-0.0980293229222298,-0.0828282833099365,-0.0545454546809196,-0.0464646480977535,-0.0646464675664902,-0.0404040403664112,-0.0161616168916225,0.00606060586869717,-0.0788675844669342,0.0565656572580338,-0.0414350740611553,1,0.720293402671814,0.96872091293335,0.669090986251831,1,0.756904363632202,0.744395077228546,0.859124660491943,0.979226589202881,0.746779561042786,0.95428729057312,0.712381601333618,0.844546318054199,0.669090986251831,0.960961103439331,0.910346508026123,0.736624717712402,0.78242826461792,0.989609181880951,0.875564396381378,0.936035871505737,0.992194950580597,0.776650071144104,0.475159525871277,0.960989713668823,0.347654938697815,0.428146213293076,0.604135274887085,0.659789085388184,0.537705659866333,0.702824473381042,0.883341372013092,0.960989713668823,0.451263219118118,0.590558052062988,0.695567011833191,0,"DELAWARE R NR MUSCOTAH, KS",39.5213873,-95.532756
"58","06890900",-0.278443366289139,-0.489059776067734,-0.187649890780449,-0.45420914888382,-0.230255857110023,-0.406970649957657,-0.351705759763718,-0.171658843755722,-0.24524313211441,-0.347648918628693,-0.455185145139694,-0.494783580303192,-0.176729634404182,-0.380499482154846,-0.21780127286911,-0.465892165899277,-0.401314526796341,-0.23268660902977,-0.276337057352066,-0.44993007183075,0.0539397224783897,-0.0465116277337074,-0.0570824518799782,0.00845665950328112,-0.0200951900333166,-0.103594079613686,0.0507399588823318,-0.158562362194061,-0.0380549691617489,0.00845665950328112,0.402999728918076,0.357243984937668,0.0994183421134949,0.270006328821182,0.0616374276578426,1,0.0134946526959538,4.87904662804794e-06,0.118268147110939,1.49301613419084e-05,0.0445822030305862,0.000183788972208276,0.000884101318661124,0.150922924280167,0.0194706916809082,0.00181524839717895,3.70896050299052e-05,3.81588961317902e-06,0.141898691654205,0.000292384240310639,0.0578803420066833,1.69403301697457e-05,0.000149601124576293,0.0474936068058014,0.00853567663580179,3.93995287595317e-05,0.613039970397949,0.663625359535217,0.591919898986816,0.943557024002075,0.855530917644501,0.326551586389542,0.634523034095764,0.13180422782898,0.72333949804306,0.943557024002075,0.000134468078613281,0.000739216804504395,0.351011276245117,0.0115766525268555,0.563935995101929,0,"DELAWARE R AT PERRY, KS",39.07500017,-95.4038634
"59","06891000",0.00797097943723202,0.0763667672872543,0.123133033514023,0.0893412455916405,-0.0258815847337246,0.0314626581966877,0.0669154524803162,0.0207009129226208,0.0527925565838814,0.00351212453097105,0.01365577429533,0.108855478465557,0.0629125982522964,0.0904951095581055,-0.0407323576509953,0.0383005291223526,0.0860151425004005,-0.0057197748683393,0.10162790864706,0.0269262883812189,-0.103030301630497,-0.177777782082558,-0.121212124824524,-0.0323232337832451,-0.11919192224741,-0.157575756311417,-0.0919656530022621,-0.137373730540276,-0.101010099053383,-0.0585858598351479,-0.0778170898556709,-0.015159172937274,-0.218181818723679,-0.142496228218079,-0.0101010100916028,1,0.950528740882874,0.476687788963318,0.305098533630371,0.394357681274414,0.827174961566925,0.781769275665283,0.533511638641357,0.869743585586548,0.617570400238037,0.983195543289185,0.909444689750671,0.308635115623474,0.602526664733887,0.388877153396606,0.726816356182098,0.734877824783325,0.423237800598145,0.970647871494293,0.332387685775757,0.816778659820557,0.323145598173141,0.0869140028953552,0.244385078549385,0.761697888374329,0.252403259277344,0.129453733563423,0.378615081310272,0.186630398035049,0.332819789648056,0.577122867107391,0.45718389749527,0.891063153743744,0.035448394715786,0.170814841985703,0.929844200611115,0,"KANSAS R AT LECOMPTON, KS",39.05111157,-95.3863633
"60","06891500",-0.0547253228724003,0.0867839530110359,-0.25738987326622,0.0707070678472519,-0.187927529215813,-0.104421004652977,-0.0336925946176052,-0.149866253137589,0.0445797368884087,-0.122079566121101,0.0422355607151985,0.11645270884037,-0.248641759157181,0.0577217005193233,-0.16198742389679,-0.0964567363262177,0.049083448946476,-0.177279204130173,0.109422996640205,-0.128116592764854,-0.0161616168916225,0.0323232337832451,0.030303031206131,0.0808080807328224,0.030303031206131,-0.0404040403664112,-0.0585858598351479,-0.0525252521038055,-0.0383838377892971,0.0121212117373943,0.0404449142515659,0.133333340287209,-0.0919656530022621,-0.0090955039486289,0.0565656572580338,1,0.613251209259033,0.410244464874268,0.0281292423605919,0.499688386917114,0.0946654081344604,0.325048744678497,0.753748595714569,0.183307200670242,0.673890590667725,0.254405826330185,0.699033617973328,0.267944931983948,0.0348134152591228,0.58373236656189,0.150645554065704,0.365111619234085,0.644932270050049,0.117344573140144,0.295033693313599,0.234005600214005,0.883341372013092,0.761697888374329,0.776650071144104,0.43963885307312,0.776650071144104,0.702824473381042,0.577122867107391,0.61785101890564,0.71739250421524,0.914308547973633,0.702797412872314,0.200023770332336,0.378615081310272,0.937619388103485,0.590558052062988,0,"WAKARUSA R NR LAWRENCE, KS",38.9113923,-95.261084
"61","06892000",-0.0496055148541927,-0.0234103500843048,-0.159463167190552,-0.0353714041411877,-0.0554605387151241,-0.0877339243888855,-0.0430372133851051,-0.103853911161423,-0.036363635212183,-0.0465193539857864,-0.0507926046848297,0.00611646519973874,-0.155711099505424,-0.0060790553689003,-0.050606869161129,-0.0845572650432587,-0.0523958168923855,-0.115740202367306,-0.0101112285628915,-0.0427810065448284,-0.0262626260519028,-0.0747474730014801,-0.00202020211145282,-0.0101010100916028,-0.145454540848732,-0.0686868652701378,-0.0585858598351479,0.0242424234747887,-0.0424242429435253,-0.101010099053383,0.0343434326350689,0.047498743981123,-0.0444444455206394,0.0808898285031319,0.0171803962439299,1,0.661340713500977,0.829374849796295,0.190807059407234,0.73942506313324,0.631001472473145,0.426776766777039,0.687437653541565,0.391146272420883,0.732064068317413,0.690043807029724,0.653779864311218,0.960931181907654,0.201585292816162,0.96097856760025,0.66232568025589,0.444704979658127,0.623588919639587,0.339051425457001,0.929837465286255,0.714674711227417,0.806798696517944,0.475159525871277,0.992194950580597,0.929844200611115,0.161851465702057,0.51220029592514,0.577122867107391,0.821984529495239,0.688364863395691,0.332819789648056,0.7468341588974,0.652704477310181,0.674018144607544,0.439594984054565,0.875619530677795,0,"STRANGER C NR TONGANOXIE, KS",39.1163912,-95.0108006
"62","06892350",0.00555277988314629,0.084376610815525,0.12869493663311,0.0883711129426956,0.0357412360608578,0.04943473264575,0.0342997163534164,0.136566370725632,0.062088318169117,0.077435091137886,0.0155763383954763,0.116458341479301,0.127393990755081,0.102696694433689,0.0222344268113375,0.0494939014315605,0.0561568476259708,0.1427041888237,0.104945354163647,0.075124204158783,-0.0989898964762688,-0.189898982644081,-0.115151517093182,-0.0646464675664902,-0.12929293513298,-0.14949494600296,-0.0848484858870506,-0.143434345722198,-0.107070706784725,-0.036363635212183,-0.0576048567891121,-0.0464646480977535,-0.200202316045761,-0.120262771844864,-0.0585858598351479,1,0.967491388320923,0.42610239982605,0.27500593662262,0.399792671203613,0.759865999221802,0.655931949615479,0.752355337142944,0.25192141532898,0.556709170341492,0.497334837913513,0.894609451293945,0.271055936813354,0.280399203300476,0.32750403881073,0.852744460105896,0.655898809432983,0.601231336593628,0.231005907058716,0.317674517631531,0.511039733886719,0.342679083347321,0.0673556178808212,0.268985390663147,0.537705659866333,0.214105769991875,0.150433763861656,0.416830360889435,0.167800113558769,0.304352819919586,0.732064068317413,0.583804428577423,0.659789085388184,0.0539420805871487,0.248348876833916,0.577122867107391,0,"KANSAS R AT DESOTO, KS",38.9833375,-94.9646893
